year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,yes_pct,no_pct,stance
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Elections and Voting,Derived from LIS bill description,53,48,5,53,90.56603773584906,9.433962264150944,YES
2025,H0323,Shelly A. Simonds,D,Elections and Voting,Derived from LIS bill description,53,48,5,53,90.56603773584906,9.433962264150944,YES
2025,H0349,Jackie H. Glass,D,Elections and Voting,Derived from LIS bill description,118,105,11,116,90.51724137931035,9.482758620689655,YES
2025,H0385,JJ Singh,D,Elections and Voting,Derived from LIS bill description,118,105,11,116,90.51724137931035,9.482758620689655,YES
2025,H0108,Vivian E. Watts,D,Elections and Voting,Derived from LIS bill description,52,46,5,51,90.19607843137256,9.803921568627452,YES
2025,H0173,Jeion A. Ward,D,Elections and Voting,Derived from LIS bill description,51,46,5,51,90.19607843137256,9.803921568627452,YES
2025,H0177,David L. Bulova,D,Elections and Voting,Derived from LIS bill description,51,46,5,51,90.19607843137256,9.803921568627452,YES
2025,H0208,Charniele L. Herring,D,Elections and Voting,Derived from LIS bill description,51,46,5,51,90.19607843137256,9.803921568627452,YES
2025,H0327,Rodney T. Willett,D,Elections and Voting,Derived from LIS bill description,51,46,5,51,90.19607843137256,9.803921568627452,YES
2025,H0311,Alex Q. Askew,D,Elections and Voting,Derived from LIS bill description,62,55,6,61,90.1639344262295,9.836065573770492,YES
2025,H0219,Patrick A. Hope,D,Elections and Voting,Derived from LIS bill description,50,44,5,49,89.79591836734694,10.204081632653061,YES
2025,H0351,Holly M. Seibold,D,Elections and Voting,Derived from LIS bill description,49,44,5,49,89.79591836734694,10.204081632653061,YES
2025,H0370,Karen Keys-Gamarra,D,Elections and Voting,Derived from LIS bill description,49,44,5,49,89.79591836734694,10.204081632653061,YES
2025,H0239,Alfonso H. Lopez,D,Elections and Voting,Derived from LIS bill description,48,43,5,48,89.58333333333334,10.416666666666668,YES
2025,H0294,Karrie K. Delaney,D,Elections and Voting,Derived from LIS bill description,48,43,5,48,89.58333333333334,10.416666666666668,YES
2025,H0375,Adele Y. McClure,D,Elections and Voting,Derived from LIS bill description,48,43,5,48,89.58333333333334,10.416666666666668,YES
2025,H0361,Debra D. Gardner,D,Elections and Voting,Derived from LIS bill description,57,51,6,57,89.47368421052632,10.526315789473683,YES
2025,H0360,Michael B. Feggans,D,Elections and Voting,Derived from LIS bill description,48,42,5,47,89.36170212765957,10.638297872340425,YES
2025,H0371,Amy J. Laufer,D,Elections and Voting,Derived from LIS bill description,47,42,5,47,89.36170212765957,10.638297872340425,YES
2025,H0317,Dan I. Helmer,D,Elections and Voting,Derived from LIS bill description,56,50,6,56,89.28571428571429,10.714285714285714,YES
2025,H0380,Atoosa R. Reaser,D,Elections and Voting,Derived from LIS bill description,55,49,6,55,89.0909090909091,10.909090909090908,YES
2025,H0330,Candi Mundon King,D,Elections and Voting,Derived from LIS bill description,59,48,6,54,88.88888888888889,11.11111111111111,YES
2025,H0354,Katrina Callsen,D,Elections and Voting,Derived from LIS bill description,54,48,6,54,88.88888888888889,11.11111111111111,YES
2025,H0266,Sam Rasoul,D,Elections and Voting,Derived from LIS bill description,54,47,6,53,88.67924528301887,11.320754716981133,YES
2025,H0355,Laura Jane Cohen,D,Elections and Voting,Derived from LIS bill description,53,47,6,53,88.67924528301887,11.320754716981133,YES
2025,H0305,Kathy K.L. Tran,D,Elections and Voting,Derived from LIS bill description,51,45,6,51,88.23529411764706,11.76470588235294,YES
2025,H0322,Don Scott,D,Elections and Voting,Derived from LIS bill description,51,45,6,51,88.23529411764706,11.76470588235294,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Elections and Voting,Derived from LIS bill description,57,44,6,50,88.0,12.0,YES
2025,H0382,Joshua E. Thomas,D,Elections and Voting,Derived from LIS bill description,51,44,6,50,88.0,12.0,YES
2025,H0356,Rae Cousins,D,Elections and Voting,Derived from LIS bill description,49,43,6,49,87.75510204081633,12.244897959183673,YES
2025,H0366,Phil M. Hernandez,D,Elections and Voting,Derived from LIS bill description,48,42,6,48,87.5,12.5,YES
2025,H0336,Nadarius E. Clark,D,Elections and Voting,Derived from LIS bill description,48,40,6,46,86.95652173913044,13.043478260869565,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Elections and Voting,Derived from LIS bill description,120,104,16,120,86.66666666666667,13.333333333333334,YES
2025,H0206,Barry D. Knight,R,Elections and Voting,Derived from LIS bill description,53,9,4,13,69.23076923076923,30.76923076923077,YES
2025,H0373,Ian T. Lovejoy,R,Energy and Utilities,Derived from LIS bill description,80,48,31,79,60.75949367088608,39.24050632911392,MIXED
2025,H0247,Michael J. Webert,R,Energy and Utilities,Derived from LIS bill description,152,87,58,145,60.0,40.0,MIXED
2025,H0359,N. Baxter Ennis,R,Energy and Utilities,Derived from LIS bill description,75,42,28,70,60.0,40.0,MIXED
2025,H0315,Carrie E. Coyner,R,Energy and Utilities,Derived from LIS bill description,86,43,29,72,59.72222222222222,40.27777777777778,MIXED
2025,H0267,"Robert S. Bloxom, Jr.",R,Energy and Utilities,Derived from LIS bill description,88,51,36,87,58.620689655172406,41.37931034482759,MIXED
2025,H0056,Terry G. Kilgore,R,Energy and Utilities,Derived from LIS bill description,113,66,47,113,58.4070796460177,41.5929203539823,MIXED
2025,H0367,Geary Higgins,R,Energy and Utilities,Derived from LIS bill description,80,46,34,80,57.49999999999999,42.5,MIXED
2025,H0337,A.C. Cordoza,R,Energy and Utilities,Derived from LIS bill description,75,41,34,75,54.666666666666664,45.33333333333333,MIXED
2025,H0358,"Mark L. Earley, Jr.",R,Energy and Utilities,Derived from LIS bill description,75,41,34,75,54.666666666666664,45.33333333333333,MIXED
2025,H0253,Terry L. Austin,R,Energy and Utilities,Derived from LIS bill description,85,44,41,85,51.76470588235295,48.23529411764706,MIXED
2025,H0073,"Robert D. Orrock, Sr.",R,Energy and Utilities,Derived from LIS bill description,77,37,35,72,51.388888888888886,48.61111111111111,MIXED
2025,H0363,W. Chad Green,R,Energy and Utilities,Derived from LIS bill description,75,37,38,75,49.333333333333336,50.66666666666667,MIXED
2025,H0231,Tony O. Wilt,R,Energy and Utilities,Derived from LIS bill description,111,54,57,111,48.64864864864865,51.35135135135135,MIXED
2025,H0224,James W. Morefield,R,Energy and Utilities,Derived from LIS bill description,94,44,47,91,48.35164835164835,51.64835164835166,MIXED
2025,H0384,Eric Phillips,R,Energy and Utilities,Derived from LIS bill description,75,36,39,75,48.0,52.0,MIXED
2025,H0206,Barry D. Knight,R,Energy and Utilities,Derived from LIS bill description,82,11,12,23,47.82608695652174,52.17391304347826,MIXED
2025,H0124,R. Lee Ware,R,Energy and Utilities,Derived from LIS bill description,77,34,41,75,45.33333333333333,54.666666666666664,MIXED
2025,H0379,David Owen,R,Energy and Utilities,Derived from LIS bill description,75,34,41,75,45.33333333333333,54.666666666666664,MIXED
2025,H0308,Joseph P. McNamara,R,Energy and Utilities,Derived from LIS bill description,118,50,68,118,42.3728813559322,57.6271186440678,MIXED
2025,H0345,Anne Ferrell Tata,R,Energy and Utilities,Derived from LIS bill description,95,40,55,95,42.10526315789473,57.89473684210527,MIXED
2025,H0350,Ellen H. Campbell,R,Energy and Utilities,Derived from LIS bill description,88,37,51,88,42.04545454545455,57.95454545454546,MIXED
2025,H0242,Israel D. O'Quinn,R,Energy and Utilities,Derived from LIS bill description,152,62,88,150,41.333333333333336,58.666666666666664,MIXED
2025,H0378,Chris Obenshain,R,Energy and Utilities,Derived from LIS bill description,75,31,44,75,41.333333333333336,58.666666666666664,MIXED
2025,H0262,"James A. ""Jay"" Leftwich",R,Energy and Utilities,Derived from LIS bill description,77,31,46,77,40.25974025974026,59.74025974025974,MIXED
2025,H0352,"Jonathan ""Jed"" Arnold",R,Energy and Utilities,Derived from LIS bill description,77,28,47,75,37.333333333333336,62.66666666666667,MIXED
2025,H0348,Wren M. Williams,R,Energy and Utilities,Derived from LIS bill description,150,55,94,149,36.91275167785235,63.08724832214765,MIXED
2025,H0329,Bill Wiley,R,Energy and Utilities,Derived from LIS bill description,84,31,53,84,36.904761904761905,63.095238095238095,MIXED
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Energy and Utilities,Derived from LIS bill description,79,28,48,76,36.84210526315789,63.1578947368421,MIXED
2025,H0333,Jason S. Ballard,R,Energy and Utilities,Derived from LIS bill description,111,40,71,111,36.03603603603604,63.96396396396396,MIXED
2025,H0335,Mike A. Cherry,R,Energy and Utilities,Derived from LIS bill description,75,26,47,73,35.61643835616438,64.38356164383562,MIXED
2025,H0346,Kim A. Taylor,R,Energy and Utilities,Derived from LIS bill description,75,26,48,74,35.13513513513514,64.86486486486487,MIXED
2025,H0376,Paul V. Milde,R,Energy and Utilities,Derived from LIS bill description,75,26,48,74,35.13513513513514,64.86486486486487,MIXED
2025,H0238,M. Keith Hodges,R,Energy and Utilities,Derived from LIS bill description,91,30,60,90,33.33333333333333,66.66666666666666,NO
2025,H0369,Hillary Pugh Kent,R,Energy and Utilities,Derived from LIS bill description,77,25,51,76,32.89473684210527,67.10526315789474,NO
2025,H0150,"Daniel W. Marshall, III",R,Energy and Utilities,Derived from LIS bill description,120,14,29,43,32.55813953488372,67.44186046511628,NO
2025,H0357,Will Davis,R,Energy and Utilities,Derived from LIS bill description,77,25,52,77,32.467532467532465,67.53246753246754,NO
2025,H0328,Scott A. Wyatt,R,Energy and Utilities,Derived from LIS bill description,86,27,58,85,31.76470588235294,68.23529411764706,NO
2025,H0347,"H. Otto Wachsmann, Jr.",R,Energy and Utilities,Derived from LIS bill description,75,23,52,75,30.666666666666664,69.33333333333334,NO
2025,H0325,Wendell S. Walker,R,Energy and Utilities,Derived from LIS bill description,77,23,54,77,29.87012987012987,70.12987012987013,NO
2025,H0321,Chris S. Runion,R,Energy and Utilities,Derived from LIS bill description,116,34,81,115,29.565217391304348,70.43478260869566,NO
2025,H0136,"Thomas C. Wright, Jr.",R,Energy and Utilities,Derived from LIS bill description,75,19,49,68,27.941176470588236,72.05882352941177,NO
2025,H0362,"Thomas A. Garrett, Jr.",R,Energy and Utilities,Derived from LIS bill description,77,19,53,72,26.38888888888889,73.61111111111111,NO
2025,H0383,Eric R. Zehr,R,Energy and Utilities,Derived from LIS bill description,75,19,56,75,25.333333333333336,74.66666666666667,NO
2025,H0181,C. Todd Gilbert,R,Energy and Utilities,Derived from LIS bill description,155,35,115,150,23.333333333333332,76.66666666666667,NO
2025,H0313,Amanda E. Batten,R,Energy and Utilities,Derived from LIS bill description,75,17,58,75,22.666666666666664,77.33333333333333,NO
2025,H0364,Timothy P. Griffin,R,Energy and Utilities,Derived from LIS bill description,75,17,58,75,22.666666666666664,77.33333333333333,NO
2025,H0377,Delores Oates,R,Energy and Utilities,Derived from LIS bill description,80,18,62,80,22.5,77.5,NO
2025,H0279,Nicholas J. Freitas,R,Energy and Utilities,Derived from LIS bill description,77,15,59,74,20.27027027027027,79.72972972972973,NO
2025,H0342,Phillip A. Scott,R,Energy and Utilities,Derived from LIS bill description,75,13,60,73,17.80821917808219,82.1917808219178,NO
2025,H0368,Michael J. Jones,D,Energy and Utilities,Derived from LIS bill description,155,135,3,138,97.82608695652173,2.1739130434782608,YES
2025,H0208,Charniele L. Herring,D,Energy and Utilities,Derived from LIS bill description,155,148,7,155,95.48387096774194,4.516129032258064,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Energy and Utilities,Derived from LIS bill description,157,149,8,157,94.90445859872611,5.095541401273886,YES
2025,H0317,Dan I. Helmer,D,Energy and Utilities,Derived from LIS bill description,113,107,6,113,94.69026548672566,5.3097345132743365,YES
2025,H0344,Irene Shin,D,Energy and Utilities,Derived from LIS bill description,155,144,9,153,94.11764705882352,5.88235294117647,YES
2025,H0340,Michelle Lopes Maldonado,D,Energy and Utilities,Derived from LIS bill description,111,104,7,111,93.69369369369369,6.306306306306306,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Energy and Utilities,Derived from LIS bill description,111,103,7,110,93.63636363636364,6.363636363636363,YES
2025,H0239,Alfonso H. Lopez,D,Energy and Utilities,Derived from LIS bill description,153,143,10,153,93.4640522875817,6.535947712418301,YES
2025,H0372,Destiny LeVere Bolling,D,Energy and Utilities,Derived from LIS bill description,111,100,7,107,93.45794392523365,6.5420560747663545,YES
2025,H0173,Jeion A. Ward,D,Energy and Utilities,Derived from LIS bill description,155,114,8,122,93.44262295081968,6.557377049180328,YES
2025,H0330,Candi Mundon King,D,Energy and Utilities,Derived from LIS bill description,162,145,11,156,92.94871794871796,7.051282051282051,YES
2025,H0360,Michael B. Feggans,D,Energy and Utilities,Derived from LIS bill description,111,102,8,110,92.72727272727272,7.2727272727272725,YES
2025,H0266,Sam Rasoul,D,Energy and Utilities,Derived from LIS bill description,82,74,6,80,92.5,7.5,YES
2025,H0343,Briana D. Sewell,D,Energy and Utilities,Derived from LIS bill description,92,84,7,91,92.3076923076923,7.6923076923076925,YES
2025,H0323,Shelly A. Simonds,D,Energy and Utilities,Derived from LIS bill description,87,80,7,87,91.95402298850574,8.045977011494253,YES
2025,H0354,Katrina Callsen,D,Energy and Utilities,Derived from LIS bill description,87,80,7,87,91.95402298850574,8.045977011494253,YES
2025,H0219,Patrick A. Hope,D,Energy and Utilities,Derived from LIS bill description,75,68,6,74,91.8918918918919,8.108108108108109,YES
2025,H0172,Mark D. Sickles,D,Energy and Utilities,Derived from LIS bill description,86,79,7,86,91.86046511627907,8.13953488372093,YES
2025,H0311,Alex Q. Askew,D,Energy and Utilities,Derived from LIS bill description,86,78,7,85,91.76470588235294,8.235294117647058,YES
2025,H0380,Atoosa R. Reaser,D,Energy and Utilities,Derived from LIS bill description,85,78,7,85,91.76470588235294,8.235294117647058,YES
2025,H0227,Luke E. Torian,D,Energy and Utilities,Derived from LIS bill description,89,77,7,84,91.66666666666666,8.333333333333332,YES
2025,H0327,Rodney T. Willett,D,Energy and Utilities,Derived from LIS bill description,84,77,7,84,91.66666666666666,8.333333333333332,YES
2025,H0301,David A. Reid,D,Energy and Utilities,Derived from LIS bill description,82,75,7,82,91.46341463414635,8.536585365853659,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Energy and Utilities,Derived from LIS bill description,84,73,7,80,91.25,8.75,YES
2025,H0374,Marty Martinez,D,Energy and Utilities,Derived from LIS bill description,80,72,7,79,91.13924050632912,8.860759493670885,YES
2025,H0294,Karrie K. Delaney,D,Energy and Utilities,Derived from LIS bill description,78,71,7,78,91.02564102564102,8.974358974358974,YES
2025,H0375,Adele Y. McClure,D,Energy and Utilities,Derived from LIS bill description,78,71,7,78,91.02564102564102,8.974358974358974,YES
2025,H0322,Don Scott,D,Energy and Utilities,Derived from LIS bill description,77,70,7,77,90.9090909090909,9.090909090909092,YES
2025,H0366,Phil M. Hernandez,D,Energy and Utilities,Derived from LIS bill description,77,70,7,77,90.9090909090909,9.090909090909092,YES
2025,H0370,Karen Keys-Gamarra,D,Energy and Utilities,Derived from LIS bill description,77,70,7,77,90.9090909090909,9.090909090909092,YES
2025,H0108,Vivian E. Watts,D,Energy and Utilities,Derived from LIS bill description,79,69,7,76,90.78947368421053,9.210526315789473,YES
2025,H0351,Holly M. Seibold,D,Energy and Utilities,Derived from LIS bill description,77,69,7,76,90.78947368421053,9.210526315789473,YES
2025,H0371,Amy J. Laufer,D,Energy and Utilities,Derived from LIS bill description,77,69,7,76,90.78947368421053,9.210526315789473,YES
2025,H0281,Paul E. Krizek,D,Energy and Utilities,Derived from LIS bill description,86,78,8,86,90.69767441860465,9.30232558139535,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Energy and Utilities,Derived from LIS bill description,84,68,7,75,90.66666666666666,9.333333333333334,YES
2025,H0356,Rae Cousins,D,Energy and Utilities,Derived from LIS bill description,75,68,7,75,90.66666666666666,9.333333333333334,YES
2025,H0385,JJ Singh,D,Energy and Utilities,Derived from LIS bill description,75,67,7,74,90.54054054054053,9.45945945945946,YES
2025,H0355,Laura Jane Cohen,D,Energy and Utilities,Derived from LIS bill description,85,76,8,84,90.47619047619048,9.523809523809524,YES
2025,H0361,Debra D. Gardner,D,Energy and Utilities,Derived from LIS bill description,82,73,8,81,90.12345679012346,9.876543209876543,YES
2025,H0284,"Marcia S. ""Cia"" Price",D,Energy and Utilities,Derived from LIS bill description,77,69,8,77,89.6103896103896,10.38961038961039,YES
2025,H0353,Bonita G. Anthony,D,Energy and Utilities,Derived from LIS bill description,77,69,8,77,89.6103896103896,10.38961038961039,YES
2025,H0349,Jackie H. Glass,D,Energy and Utilities,Derived from LIS bill description,75,66,8,74,89.1891891891892,10.81081081081081,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Energy and Utilities,Derived from LIS bill description,75,66,8,74,89.1891891891892,10.81081081081081,YES
2025,H0336,Nadarius E. Clark,D,Energy and Utilities,Derived from LIS bill description,75,65,8,73,89.04109589041096,10.95890410958904,YES
2025,H0207,Delores L. McQuinn,D,Energy and Utilities,Derived from LIS bill description,82,56,7,63,88.88888888888889,11.11111111111111,YES
2025,H0314,Joshua G. Cole,D,Energy and Utilities,Derived from LIS bill description,78,66,9,75,88.0,12.0,YES
2025,H0212,Betsy B. Carr,D,Energy and Utilities,Derived from LIS bill description,89,78,11,89,87.64044943820225,12.359550561797752,YES
2025,H0264,Marcus B. Simon,D,Energy and Utilities,Derived from LIS bill description,80,69,11,80,86.25,13.750000000000002,YES
2025,H0177,David L. Bulova,D,Energy and Utilities,Derived from LIS bill description,87,74,12,86,86.04651162790698,13.953488372093023,YES
2025,H0305,Kathy K.L. Tran,D,Energy and Utilities,Derived from LIS bill description,79,67,12,79,84.81012658227847,15.18987341772152,YES
2025,H0382,Joshua E. Thomas,D,Energy and Utilities,Derived from LIS bill description,77,63,13,76,82.89473684210526,17.105263157894736,YES
2025,H0206,Barry D. Knight,R,Environment and Conservation,Derived from LIS bill description,26,4,1,5,80.0,20.0,INSUFFICIENT DATA
2025,H0238,M. Keith Hodges,R,Environment and Conservation,Derived from LIS bill description,28,18,10,28,64.28571428571429,35.714285714285715,MIXED
2025,H0315,Carrie E. Coyner,R,Environment and Conservation,Derived from LIS bill description,33,16,9,25,64.0,36.0,MIXED
2025,H0124,R. Lee Ware,R,Environment and Conservation,Derived from LIS bill description,44,28,16,44,63.63636363636363,36.36363636363637,MIXED
2025,H0376,Paul V. Milde,R,Environment and Conservation,Derived from LIS bill description,23,14,8,22,63.63636363636363,36.36363636363637,MIXED
2025,H0325,Wendell S. Walker,R,Environment and Conservation,Derived from LIS bill description,24,15,9,24,62.5,37.5,MIXED
2025,H0231,Tony O. Wilt,R,Environment and Conservation,Derived from LIS bill description,42,26,16,42,61.904761904761905,38.095238095238095,MIXED
2025,H0321,Chris S. Runion,R,Environment and Conservation,Derived from LIS bill description,39,23,16,39,58.97435897435898,41.02564102564102,MIXED
